section_name	web_url	pub_date	snippet
World	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-india-kashmir.html	2017-07-07T08:06:36+0000	Security forces using pellet guns to disperse crowds of stone-throwing young protesters in the Indian-ruled region of Himalayan Kashmir have killed more than 100 people, blinding hundreds and maiming thousands over the past year....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-usa-trump-tweet-factbox.html	2017-07-07T08:06:34+0000	The following statements&#160;were posted to the verified Twitter accounts of U.S. President Donald Trump, @realDonaldTrump and @POTUS....
World	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-trump.html	2017-07-07T07:54:47+0000	At long last face to face, President Donald Trump and Russian President Vladimir Putin voiced confidence Friday that their historic first meeting would pave the way for a positive trajectory for their two countries. If thornier issues like electio...
World	https://www.nytimes.com/2017/07/07/world/europe/g20-hamburg-trump-putin-protests.html	2017-07-07T07:53:23+0000	Mr. Putin denied Russian interference, and the leaders did not dwell on the subject. The meeting lasted far longer than expected....
World	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-germany-g20-summit-the-latest.html	2017-07-07T07:51:45+0000	The latest on the Group of 20 summit in Germany (all times local):...
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-akzo-nobel-shareholders-activism.html	2017-07-07T07:51:36+0000	Activist hedge fund Elliott Advisors has filed a second lawsuit in its attempt to oust the chairman of Dutch paints group Akzo Nobel over his rejection of a 26.3 billion-euro ($30 billion) takeover proposal from U.S. group PPG Industries....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany-schaeuble.html	2017-07-07T07:45:29+0000	German Finance Minister Wolfgang Schaeuble canceled an event with school pupils on the sidelines of the G20 summit in Hamburg on Friday due to the security situation in the city, organizers said....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-britain-houseprices.html	2017-07-07T07:42:34+0000	British house prices in the three months to June undershot economists' forecasts and rose at the slowest pace in annual terms in more than four years as accelerating inflation squeezed the finances of many households, mortgage lender Halifax said....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-russia-volkswagen-recall.html	2017-07-07T07:36:39+0000	Volkswagen will recall 2,370 cars of several Volkswagen models and Audi A3s sold in Russia between 2004 and 2012 due to a technical fault, Russia's technical safety watchdog Rosstandart said on Friday....
World	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-china-corruption.html	2017-07-07T07:36:35+0000	China has prosecuted the former chief of the ruling Communist Party in the northeastern province of Liaoning for offences including bribery and corruption, the country's top prosecutor said on Friday....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-spain-culture-bulls.html	2017-07-07T07:36:31+0000	Three men were gored during the opening run of Pamplona's bull-running festival, the Red Cross said on Friday, with one other reported injury during the 875-metre run through the northern Spanish city....
World	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-usa-china-southchinasea-reax.html	2017-07-07T07:30:30+0000	China opposes the use of freedom of overflight as an excuse to harm its security, the country's foreign ministry said on Friday, after two U.S bombers flew over the disputed South China Sea....
World	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-usa-china-southchinasea-opposition.html	2017-07-07T07:30:28+0000	China opposes the use of freedom of overflight as an excuse to harm its security, the country's foreign ministry said on Friday, after two U.S bombers flew over the disputed South China Sea....
World	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-northkorea-missile-un.html	2017-07-07T07:27:36+0000	The United States has given China a draft United Nations Security Council resolution that would impose new sanctions on North Korea over Pyongyang's intercontinental ballistic missile launch, U.N. diplomats said on Friday....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-usa-northkorea-banks.html	2017-07-07T07:27:34+0000	U.S. authorities have tried to seize millions of dollars associated with several companies that deal with North Korea, including the country's military, from eight large international banks, according to court filings made public on Thursday....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-britain-fire-protector-forsik.html	2017-07-07T07:27:31+0000	The insurer of London's Grenfell Tower, where at least 80 people died in a devastating fire, raised its estimate for property and liability insurance claims to 50 million pounds on Friday....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-russia-mine-blast.html	2017-07-07T07:21:42+0000	A methane gas explosion on Friday ripped through an Arctic mine run by Russian miner Norilsk Nickel, killing three people and injuring several others, the company said in a statement....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-europe-migrants-paris.html	2017-07-07T07:21:39+0000	French police took thousands of migrants living in tents on the pavements of northern Paris to temporary lodgings in and around the city on Friday....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-fenner-outlook.html	2017-07-07T07:21:36+0000	British engineering company Fenner Plc said operating profit for the full-year 2017 would be comfortably ahead of its previous expectations, boosted by its medical business....
World	https://www.nytimes.com/reuters/2017/07/07/world/asia/07reuters-northkorea-missiles-alaska-hawaii.html	2017-07-07T07:21:35+0000	Disused military tunnels snake beneath the crater of Diamond Head, out of sight of the tourists lounging near the volcano on Waikiki Beach but very much on the mind of Gene Ward, a state representative from Honolulu....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-cape-m-a-altrad-investment.html	2017-07-07T07:21:33+0000	French construction equipment maker Altrad Investment Authority said on Friday it agreed to buy UK oil services company Cape Plc for about 332.2 million pounds ($430.3 million) in cash....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-sparton-m-a-ultra-electronic.html	2017-07-07T07:18:33+0000	British defence contractor Ultra Electronics said it would buy Sparton Corp for $23.50 (18.14 pounds) per share, giving the maker of anti-submarine warfare devices used by the U.S. Navy an enterprise value of about $234.8 million....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-dunelm-group-results.html	2017-07-07T07:12:39+0000	British homewares retailer Dunelm Group Plc reported a 17.7 percent jump in fourth-quarter revenue as acquisition of Worldstores and better online and home delivery sales more than offset dull Easter sales....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany.html	2017-07-07T07:12:35+0000	Leaders from the world's top economies meet to forge a consensus on trade and climate change on Saturday after setting their staff to work through the night to find agreements that eluded them on the first day of their summit....
World	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-italy-building-collapse.html	2017-07-07T07:09:57+0000	Rescue workers found the bodies of three people in the rubble of a five-story apartment building that partially collapsed south of Naples early Friday, firefighters said....
World	https://www.nytimes.com/aponline/2017/07/07/world/middleeast/ap-ml-qatar.html	2017-07-07T07:06:49+0000	Four Arab countries isolating Qatar vowed Friday to take additional steps against the energy rich Gulf state after it refused to accept their demands over allegations that it supports extremist ideology....
World	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-germany-g20-summit.html	2017-07-07T07:00:50+0000	Talks on global trade at the Group of 20 summit proved very difficult and differences on climate change also were clear, German Chancellor Angela Merkel said Friday, as police and protesters clashed throughout the day in the summit's host city of ...
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-global-oil.html	2017-07-07T06:57:34+0000	Oil prices settled nearly 3 percent lower on Friday as rising U.S. production as OPEC exports hit a 2017 high cast doubt over efforts by producers to curb global oversupply....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-netherlands-turkey.html	2017-07-07T06:54:29+0000	The Dutch cabinet said on Friday Turkey's Deputy Prime Minister Tugrul Turkes was not welcome to visit the Netherlands for a ceremony among Turkish expatriates to commemorate the anniversary of last year's failed military coup in Turkey....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-ukraine-crisis-crimea-power-siemens.html	2017-07-07T06:48:28+0000	German firm Siemens said on Friday it had set up a task force to investigate reports that its turbines had been delivered to Crimea for use in Russian-built power plants....
World	https://www.nytimes.com/aponline/2017/07/07/world/middleeast/ap-ml-qatar-terror-financing.html	2017-07-07T06:45:42+0000	A diplomatic standoff between Qatar and four other Arab nations that accuse it of sponsoring terrorism has turned a spotlight on an opaque network of charities and prominent figures freely operating in the tiny Gulf country....
